,date,is_lockdown,is_sun,holiday_val_factor,weekday_factor,covid_severity,production_capacity_rate,price_of_electricity,usdtry
6639,2017-10-04 15:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.5723
6640,2017-10-04 16:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.5723
6641,2017-10-04 17:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.5723
6642,2017-10-04 18:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.5723
6643,2017-10-04 19:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.5723
6644,2017-10-04 20:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.5723
6645,2017-10-04 21:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.5723
6646,2017-10-04 22:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.5723
6647,2017-10-04 23:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.5723
6648,2017-10-05 00:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6649,2017-10-05 01:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6650,2017-10-05 02:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6651,2017-10-05 03:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6652,2017-10-05 04:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6653,2017-10-05 05:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6654,2017-10-05 06:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6655,2017-10-05 07:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6656,2017-10-05 08:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6657,2017-10-05 09:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6658,2017-10-05 10:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6659,2017-10-05 11:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6660,2017-10-05 12:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6661,2017-10-05 13:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6662,2017-10-05 14:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6663,2017-10-05 15:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6664,2017-10-05 16:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6665,2017-10-05 17:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6666,2017-10-05 18:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.5836
6667,2017-10-05 19:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6668,2017-10-05 20:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6669,2017-10-05 21:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6670,2017-10-05 22:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6671,2017-10-05 23:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.5836
6672,2017-10-06 00:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6673,2017-10-06 01:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6674,2017-10-06 02:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6675,2017-10-06 03:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6676,2017-10-06 04:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6677,2017-10-06 05:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6678,2017-10-06 06:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6679,2017-10-06 07:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6680,2017-10-06 08:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6681,2017-10-06 09:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6682,2017-10-06 10:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6683,2017-10-06 11:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6684,2017-10-06 12:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6685,2017-10-06 13:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6686,2017-10-06 14:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6687,2017-10-06 15:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6688,2017-10-06 16:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6689,2017-10-06 17:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6690,2017-10-06 18:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6149
6691,2017-10-06 19:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6692,2017-10-06 20:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6693,2017-10-06 21:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6694,2017-10-06 22:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6695,2017-10-06 23:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6149
6696,2017-10-07 00:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6697,2017-10-07 01:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6698,2017-10-07 02:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6699,2017-10-07 03:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6700,2017-10-07 04:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6701,2017-10-07 05:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6702,2017-10-07 06:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6703,2017-10-07 07:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6704,2017-10-07 08:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6705,2017-10-07 09:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6706,2017-10-07 10:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6707,2017-10-07 11:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6708,2017-10-07 12:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6709,2017-10-07 13:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6710,2017-10-07 14:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6711,2017-10-07 15:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6712,2017-10-07 16:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6713,2017-10-07 17:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6714,2017-10-07 18:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6149
6715,2017-10-07 19:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6716,2017-10-07 20:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6717,2017-10-07 21:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6718,2017-10-07 22:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6719,2017-10-07 23:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6149
6720,2017-10-08 00:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6721,2017-10-08 01:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6722,2017-10-08 02:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6723,2017-10-08 03:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6724,2017-10-08 04:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6725,2017-10-08 05:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6726,2017-10-08 06:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6727,2017-10-08 07:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6728,2017-10-08 08:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6729,2017-10-08 09:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6730,2017-10-08 10:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6731,2017-10-08 11:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6732,2017-10-08 12:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6733,2017-10-08 13:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6734,2017-10-08 14:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6735,2017-10-08 15:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6736,2017-10-08 16:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6737,2017-10-08 17:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6738,2017-10-08 18:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6149
6739,2017-10-08 19:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6740,2017-10-08 20:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6741,2017-10-08 21:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6742,2017-10-08 22:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6743,2017-10-08 23:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6149
6744,2017-10-09 00:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6745,2017-10-09 01:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6746,2017-10-09 02:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6747,2017-10-09 03:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6748,2017-10-09 04:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6749,2017-10-09 05:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6750,2017-10-09 06:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6751,2017-10-09 07:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6752,2017-10-09 08:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6753,2017-10-09 09:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6754,2017-10-09 10:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6755,2017-10-09 11:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6756,2017-10-09 12:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6757,2017-10-09 13:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6758,2017-10-09 14:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6759,2017-10-09 15:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6760,2017-10-09 16:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6761,2017-10-09 17:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6762,2017-10-09 18:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.7011
6763,2017-10-09 19:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6764,2017-10-09 20:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6765,2017-10-09 21:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6766,2017-10-09 22:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6767,2017-10-09 23:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.7011
6768,2017-10-10 00:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6769,2017-10-10 01:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6770,2017-10-10 02:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6771,2017-10-10 03:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6772,2017-10-10 04:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6773,2017-10-10 05:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6774,2017-10-10 06:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6775,2017-10-10 07:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6776,2017-10-10 08:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6777,2017-10-10 09:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6778,2017-10-10 10:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6779,2017-10-10 11:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6780,2017-10-10 12:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6781,2017-10-10 13:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6782,2017-10-10 14:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6783,2017-10-10 15:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6784,2017-10-10 16:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6785,2017-10-10 17:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6786,2017-10-10 18:00:00,0,1,0.0,2.0,0.0,79.7,20.5219,3.7114
6787,2017-10-10 19:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6788,2017-10-10 20:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6789,2017-10-10 21:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6790,2017-10-10 22:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6791,2017-10-10 23:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.7114
6792,2017-10-11 00:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6793,2017-10-11 01:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6794,2017-10-11 02:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6795,2017-10-11 03:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6796,2017-10-11 04:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6797,2017-10-11 05:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6798,2017-10-11 06:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6799,2017-10-11 07:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6800,2017-10-11 08:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6801,2017-10-11 09:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6802,2017-10-11 10:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6803,2017-10-11 11:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6804,2017-10-11 12:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6805,2017-10-11 13:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6806,2017-10-11 14:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6807,2017-10-11 15:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6808,2017-10-11 16:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6809,2017-10-11 17:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6810,2017-10-11 18:00:00,0,1,0.0,3.0,0.0,79.7,20.5219,3.6484
6811,2017-10-11 19:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6812,2017-10-11 20:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6813,2017-10-11 21:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6814,2017-10-11 22:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6815,2017-10-11 23:00:00,0,0,0.0,3.0,0.0,79.7,20.5219,3.6484
6816,2017-10-12 00:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6817,2017-10-12 01:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6818,2017-10-12 02:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6819,2017-10-12 03:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6820,2017-10-12 04:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6821,2017-10-12 05:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6822,2017-10-12 06:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6823,2017-10-12 07:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6824,2017-10-12 08:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6825,2017-10-12 09:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6826,2017-10-12 10:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6827,2017-10-12 11:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6828,2017-10-12 12:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6829,2017-10-12 13:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6830,2017-10-12 14:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6831,2017-10-12 15:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6832,2017-10-12 16:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6833,2017-10-12 17:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6834,2017-10-12 18:00:00,0,1,0.0,4.0,0.0,79.7,20.5219,3.654
6835,2017-10-12 19:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6836,2017-10-12 20:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6837,2017-10-12 21:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6838,2017-10-12 22:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6839,2017-10-12 23:00:00,0,0,0.0,4.0,0.0,79.7,20.5219,3.654
6840,2017-10-13 00:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6841,2017-10-13 01:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6842,2017-10-13 02:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6843,2017-10-13 03:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6844,2017-10-13 04:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6845,2017-10-13 05:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6846,2017-10-13 06:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6847,2017-10-13 07:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6848,2017-10-13 08:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6849,2017-10-13 09:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6850,2017-10-13 10:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6851,2017-10-13 11:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6852,2017-10-13 12:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6853,2017-10-13 13:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6854,2017-10-13 14:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6855,2017-10-13 15:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6856,2017-10-13 16:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6857,2017-10-13 17:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6858,2017-10-13 18:00:00,0,1,0.0,5.0,0.0,79.7,20.5219,3.6349
6859,2017-10-13 19:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6860,2017-10-13 20:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6861,2017-10-13 21:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6862,2017-10-13 22:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6863,2017-10-13 23:00:00,0,0,0.0,5.0,0.0,79.7,20.5219,3.6349
6864,2017-10-14 00:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6865,2017-10-14 01:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6866,2017-10-14 02:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6867,2017-10-14 03:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6868,2017-10-14 04:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6869,2017-10-14 05:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6870,2017-10-14 06:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6871,2017-10-14 07:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6872,2017-10-14 08:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6873,2017-10-14 09:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6874,2017-10-14 10:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6875,2017-10-14 11:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6876,2017-10-14 12:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6877,2017-10-14 13:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6878,2017-10-14 14:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6879,2017-10-14 15:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6880,2017-10-14 16:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6881,2017-10-14 17:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6882,2017-10-14 18:00:00,0,1,0.0,6.0,0.0,79.7,20.5219,3.6349
6883,2017-10-14 19:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6884,2017-10-14 20:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6885,2017-10-14 21:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6886,2017-10-14 22:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6887,2017-10-14 23:00:00,0,0,0.0,6.0,0.0,79.7,20.5219,3.6349
6888,2017-10-15 00:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6889,2017-10-15 01:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6890,2017-10-15 02:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6891,2017-10-15 03:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6892,2017-10-15 04:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6893,2017-10-15 05:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6894,2017-10-15 06:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6895,2017-10-15 07:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6896,2017-10-15 08:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6897,2017-10-15 09:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6898,2017-10-15 10:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6899,2017-10-15 11:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6900,2017-10-15 12:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6901,2017-10-15 13:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6902,2017-10-15 14:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6903,2017-10-15 15:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6904,2017-10-15 16:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6905,2017-10-15 17:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6906,2017-10-15 18:00:00,0,1,0.0,7.0,0.0,79.7,20.5219,3.6349
6907,2017-10-15 19:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6908,2017-10-15 20:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6909,2017-10-15 21:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6910,2017-10-15 22:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6911,2017-10-15 23:00:00,0,0,0.0,7.0,0.0,79.7,20.5219,3.6349
6912,2017-10-16 00:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6913,2017-10-16 01:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6914,2017-10-16 02:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6915,2017-10-16 03:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6916,2017-10-16 04:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6917,2017-10-16 05:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6918,2017-10-16 06:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6919,2017-10-16 07:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6920,2017-10-16 08:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6921,2017-10-16 09:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6922,2017-10-16 10:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6923,2017-10-16 11:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6924,2017-10-16 12:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6925,2017-10-16 13:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6926,2017-10-16 14:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6927,2017-10-16 15:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6928,2017-10-16 16:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6929,2017-10-16 17:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6930,2017-10-16 18:00:00,0,1,0.0,1.0,0.0,79.7,20.5219,3.6463
6931,2017-10-16 19:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6932,2017-10-16 20:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6933,2017-10-16 21:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6934,2017-10-16 22:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6935,2017-10-16 23:00:00,0,0,0.0,1.0,0.0,79.7,20.5219,3.6463
6936,2017-10-17 00:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
6937,2017-10-17 01:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
6938,2017-10-17 02:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
6939,2017-10-17 03:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
6940,2017-10-17 04:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
6941,2017-10-17 05:00:00,0,0,0.0,2.0,0.0,79.7,20.5219,3.6663
